order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
c5800432,de462af8,delivered,2018-06-06 04:00:00,2018-06-06 06:00:00,2018-06-08 04:00:00,2018-06-18 04:00:00,2018-06-20 04:00:00
1bc0f808,a0c39bae,delivered,2017-10-17 04:00:00,2017-10-17 04:00:00,2017-10-18 04:00:00,2017-10-24 04:00:00,2017-11-05 04:00:00
fa19b517,3ecb1f4a,delivered,2018-06-21 03:00:00,2018-06-21 03:00:00,2018-06-22 03:00:00,2018-06-25 03:00:00,2018-07-09 03:00:00
419327b1,9bce61cc,delivered,2017-06-12 05:00:00,2017-06-12 07:00:00,2017-06-13 05:00:00,2017-06-17 05:00:00,2017-06-26 05:00:00
786ec6f9,2ab558ec,delivered,2017-10-11 23:00:00,2017-10-12 00:00:00,2017-10-12 23:00:00,2017-10-22 23:00:00,2017-10-26 23:00:00
5de7e20d,342d841b,delivered,2017-12-21 02:00:00,2017-12-21 03:00:00,2017-12-23 02:00:00,2017-12-24 02:00:00,2018-01-13 02:00:00
9ea39a25,138d2575,delivered,2017-04-11 21:00:00,2017-04-11 21:00:00,2017-04-13 21:00:00,2017-04-25 21:00:00,2017-04-29 21:00:00
eed7effe,c5fa1b05,delivered,2018-03-15 00:00:00,2018-03-15 00:00:00,2018-03-16 00:00:00,2018-03-24 00:00:00,2018-03-26 00:00:00
189a504a,fe5862c7,delivered,2017-03-06 10:00:00,2017-03-06 11:00:00,2017-03-08 10:00:00,2017-03-13 10:00:00,2017-03-17 10:00:00
6a4f7866,43635664,delivered,2017-07-24 07:00:00,2017-07-24 11:00:00,2017-07-26 07:00:00,2017-07-30 07:00:00,2017-08-04 07:00:00
fa7a0ec4,8877c8e6,delivered,2018-04-20 12:00:00,2018-04-20 12:00:00,2018-04-21 12:00:00,2018-04-30 12:00:00,2018-05-14 12:00:00
60a820fb,c3845858,delivered,2018-06-03 11:00:00,2018-06-03 11:00:00,2018-06-05 11:00:00,2018-06-15 11:00:00,2018-06-19 11:00:00
fcd03a34,0546e4d4,delivered,2017-02-03 21:00:00,2017-02-04 00:00:00,2017-02-04 21:00:00,2017-02-17 21:00:00,2017-02-14 21:00:00
88aef706,45e80c72,delivered,2017-03-21 21:00:00,2017-03-22 00:00:00,2017-03-23 21:00:00,2017-03-26 21:00:00,2017-04-03 21:00:00
ce4af244,e24d168e,delivered,2018-04-26 12:00:00,2018-04-26 12:00:00,2018-04-28 12:00:00,2018-05-04 12:00:00,2018-05-14 12:00:00
f6f4672d,f57df1ae,delivered,2017-02-10 13:00:00,2017-02-10 13:00:00,2017-02-12 13:00:00,2017-02-21 13:00:00,2017-02-27 13:00:00
da77bec9,e7fe88e6,delivered,2017-08-31 02:00:00,2017-08-31 02:00:00,2017-09-02 02:00:00,2017-09-14 02:00:00,2017-09-15 02:00:00
f7de7853,f46d5b12,delivered,2017-08-20 16:00:00,2017-08-20 16:00:00,2017-08-21 16:00:00,2017-09-02 16:00:00,2017-09-05 16:00:00
392d210a,ec6a5d2e,delivered,2017-02-04 00:00:00,2017-02-04 04:00:00,2017-02-05 00:00:00,2017-02-08 00:00:00,2017-02-27 00:00:00
5a6a03a9,22ed2214,delivered,2017-03-15 15:00:00,2017-03-15 17:00:00,2017-03-17 15:00:00,2017-03-19 15:00:00,2017-03-26 15:00:00
a046ed98,1d11581c,delivered,2017-01-31 13:00:00,2017-01-31 13:00:00,2017-02-01 13:00:00,2017-02-04 13:00:00,2017-02-22 13:00:00
353c9ac2,fe0ec296,delivered,2017-06-21 11:00:00,2017-06-21 13:00:00,2017-06-22 11:00:00,2017-06-27 11:00:00,2017-07-05 11:00:00
abacc2ca,729aa7fb,delivered,2018-04-14 22:00:00,2018-04-15 00:00:00,2018-04-15 22:00:00,2018-04-27 22:00:00,2018-05-06 22:00:00
9cc1aca8,a7657eda,delivered,2018-02-24 12:00:00,2018-02-24 15:00:00,2018-02-25 12:00:00,2018-03-07 12:00:00,2018-03-08 12:00:00
cea32e34,b2a80d7b,delivered,2017-06-23 18:00:00,2017-06-23 18:00:00,2017-06-24 18:00:00,2017-07-03 18:00:00,2017-07-16 18:00:00
1130332a,9f5c34ca,delivered,2018-06-12 08:00:00,2018-06-12 11:00:00,2018-06-14 08:00:00,2018-06-26 08:00:00,2018-06-29 08:00:00
1bcce1e9,21e9c148,delivered,2017-02-07 01:00:00,2017-02-07 02:00:00,2017-02-08 01:00:00,2017-02-11 01:00:00,2017-02-22 01:00:00
496679ff,e15a24e3,canceled,2017-03-15 09:00:00,2017-03-15 12:00:00,2017-03-17 09:00:00,,2017-04-06 09:00:00
2bdf1831,91685332,delivered,2017-12-22 19:00:00,2017-12-22 21:00:00,2017-12-23 19:00:00,2017-12-30 19:00:00,2018-01-09 19:00:00
92bd28f5,8f2b6c3a,delivered,2017-09-12 16:00:00,2017-09-12 17:00:00,2017-09-13 16:00:00,2017-09-23 16:00:00,2017-10-01 16:00:00
46eda229,89798678,delivered,2018-02-14 02:00:00,2018-02-14 05:00:00,2018-02-16 02:00:00,2018-02-18 02:00:00,2018-03-01 02:00:00
226cbd6f,10b1d537,delivered,2017-12-11 04:00:00,2017-12-11 08:00:00,2017-12-13 04:00:00,2017-12-25 04:00:00,2017-12-29 04:00:00
263a4fb7,e603f3fe,delivered,2017-03-31 22:00:00,2017-04-01 01:00:00,2017-04-02 22:00:00,2017-04-14 22:00:00,2017-04-15 22:00:00
cf06d43f,fb6fb285,delivered,2017-02-26 14:00:00,2017-02-26 17:00:00,2017-02-28 14:00:00,2017-03-11 14:00:00,2017-03-19 14:00:00
e61b6019,aed5eb1b,delivered,2017-06-26 06:00:00,2017-06-26 06:00:00,2017-06-28 06:00:00,2017-07-03 06:00:00,2017-07-20 06:00:00
2a79b504,ca7b0d4b,delivered,2018-01-23 01:00:00,2018-01-23 02:00:00,2018-01-24 01:00:00,2018-01-26 01:00:00,2018-02-11 01:00:00
1dfe1b22,959574e0,delivered,2017-10-04 15:00:00,2017-10-04 16:00:00,2017-10-05 15:00:00,2017-10-13 15:00:00,2017-10-23 15:00:00
09bf29d2,be7ca773,delivered,2017-04-24 05:00:00,2017-04-24 09:00:00,2017-04-25 05:00:00,2017-04-28 05:00:00,2017-05-12 05:00:00
914270f4,4a8956c2,invoiced,2017-03-13 23:00:00,2017-03-13 23:00:00,2017-03-14 23:00:00,,2017-03-28 23:00:00
40b2f623,2e317308,processing,2017-09-20 09:00:00,2017-09-20 13:00:00,2017-09-22 09:00:00,,2017-10-12 09:00:00
06474fb6,6642aa15,delivered,2017-07-26 11:00:00,2017-07-26 15:00:00,2017-07-28 11:00:00,2017-08-08 11:00:00,2017-08-12 11:00:00
689cb432,45408e24,delivered,2017-09-28 05:00:00,2017-09-28 06:00:00,2017-09-29 05:00:00,2017-10-07 05:00:00,2017-10-10 05:00:00
35c4923f,02a72299,delivered,2017-04-25 23:00:00,2017-04-26 02:00:00,2017-04-26 23:00:00,2017-05-07 23:00:00,2017-05-16 23:00:00
3709f8ea,6062d2a0,delivered,2017-12-29 09:00:00,2017-12-29 10:00:00,2017-12-30 09:00:00,2018-01-04 09:00:00,2018-01-13 09:00:00
18667458,2a811d02,delivered,2017-08-25 12:00:00,2017-08-25 14:00:00,2017-08-27 12:00:00,2017-08-31 12:00:00,2017-09-05 12:00:00
20b28d84,50342086,delivered,2018-03-10 14:00:00,2018-03-10 16:00:00,2018-03-12 14:00:00,2018-03-13 14:00:00,2018-04-01 14:00:00
001d5e91,5c2549fd,delivered,2018-03-12 01:00:00,2018-03-12 02:00:00,2018-03-13 01:00:00,2018-03-16 01:00:00,2018-03-22 01:00:00
1516dda0,1796e270,delivered,2017-08-05 04:00:00,2017-08-05 08:00:00,2017-08-07 04:00:00,2017-08-15 04:00:00,2017-08-21 04:00:00
4a6ddf93,40b25f9e,delivered,2017-12-18 03:00:00,2017-12-18 07:00:00,2017-12-20 03:00:00,2017-12-23 03:00:00,2018-01-02 03:00:00
3a9c4698,a7657eda,delivered,2018-06-07 09:00:00,2018-06-07 11:00:00,2018-06-09 09:00:00,2018-06-18 09:00:00,2018-06-30 09:00:00
165db97a,f0ed8532,delivered,2017-03-01 03:00:00,2017-03-01 07:00:00,2017-03-03 03:00:00,2017-03-13 03:00:00,2017-03-11 03:00:00
18ca28bf,cc536d7e,delivered,2017-08-13 07:00:00,2017-08-13 09:00:00,2017-08-15 07:00:00,2017-08-17 07:00:00,2017-08-30 07:00:00
7f8e5e75,3ad270e0,delivered,2018-05-25 20:00:00,2018-05-26 00:00:00,2018-05-26 20:00:00,2018-05-29 20:00:00,2018-06-04 20:00:00
97dbbc27,0632de92,delivered,2017-07-24 08:00:00,2017-07-24 12:00:00,2017-07-25 08:00:00,2017-08-06 08:00:00,2017-08-04 08:00:00
9739f063,018e0cd2,delivered,2018-04-15 09:00:00,2018-04-15 10:00:00,2018-04-16 09:00:00,2018-04-25 09:00:00,2018-05-07 09:00:00
1e3d0bd7,fefa6b66,delivered,2017-01-05 05:00:00,2017-01-05 08:00:00,2017-01-06 05:00:00,2017-01-19 05:00:00,2017-01-15 05:00:00
a85649ab,7db01537,delivered,2018-05-25 03:00:00,2018-05-25 03:00:00,2018-05-26 03:00:00,2018-05-30 03:00:00,2018-06-07 03:00:00
72656976,5b188e23,delivered,2018-01-30 15:00:00,2018-01-30 16:00:00,2018-01-31 15:00:00,2018-02-10 15:00:00,2018-02-17 15:00:00
104d9c76,76462790,delivered,2017-05-09 01:00:00,2017-05-09 03:00:00,2017-05-11 01:00:00,2017-05-16 01:00:00,2017-05-29 01:00:00
e84b5490,6ce6ca5d,delivered,2017-04-03 05:00:00,2017-04-03 08:00:00,2017-04-05 05:00:00,2017-04-10 05:00:00,2017-04-15 05:00:00
c41970c5,2d0aacf5,delivered,2018-02-25 11:00:00,2018-02-25 13:00:00,2018-02-27 11:00:00,2018-03-01 11:00:00,2018-03-18 11:00:00
39432a4a,8357ba4e,delivered,2018-03-28 14:00:00,2018-03-28 15:00:00,2018-03-30 14:00:00,2018-04-01 14:00:00,2018-04-08 14:00:00
76235298,115f5621,delivered,2017-07-17 01:00:00,2017-07-17 04:00:00,2017-07-19 01:00:00,2017-07-27 01:00:00,2017-08-05 01:00:00
fd6268c5,5e69eb98,delivered,2017-02-12 17:00:00,2017-02-12 18:00:00,2017-02-13 17:00:00,2017-02-19 17:00:00,2017-02-28 17:00:00
cf263d3f,12255ae4,delivered,2018-04-06 19:00:00,2018-04-06 22:00:00,2018-04-08 19:00:00,2018-04-20 19:00:00,2018-04-29 19:00:00
635e5181,d9ebcd13,delivered,2017-12-19 22:00:00,2017-12-19 23:00:00,2017-12-20 22:00:00,2018-01-01 22:00:00,2018-01-10 22:00:00
9d69ba78,7b249b3c,delivered,2018-03-06 23:00:00,2018-03-07 02:00:00,2018-03-07 23:00:00,2018-03-09 23:00:00,2018-03-18 23:00:00
2452ec9d,4ffc1339,delivered,2017-04-28 03:00:00,2017-04-28 07:00:00,2017-04-30 03:00:00,2017-05-01 03:00:00,2017-05-22 03:00:00
4f0d44ee,90358977,delivered,2017-10-19 16:00:00,2017-10-19 18:00:00,2017-10-20 16:00:00,2017-10-31 16:00:00,2017-11-10 16:00:00
a6838fdb,93401c5f,delivered,2017-01-11 04:00:00,2017-01-11 07:00:00,2017-01-13 04:00:00,2017-01-17 04:00:00,2017-01-30 04:00:00
90258011,9adcbbee,delivered,2017-12-04 14:00:00,2017-12-04 14:00:00,2017-12-05 14:00:00,2017-12-08 14:00:00,2017-12-16 14:00:00
e655a034,46fabd19,delivered,2017-02-11 05:00:00,2017-02-11 08:00:00,2017-02-12 05:00:00,2017-02-24 05:00:00,2017-03-06 05:00:00
b147f962,1fc3e345,delivered,2018-03-18 20:00:00,2018-03-18 21:00:00,2018-03-19 20:00:00,2018-03-24 20:00:00,2018-04-02 20:00:00
9bc26d04,d65a87a8,delivered,2017-08-30 08:00:00,2017-08-30 10:00:00,2017-08-31 08:00:00,2017-09-12 08:00:00,2017-09-22 08:00:00
9e49999d,b0597625,delivered,2017-10-25 22:00:00,2017-10-25 23:00:00,2017-10-27 22:00:00,2017-10-30 22:00:00,2017-11-05 22:00:00
8389e550,bf409648,delivered,2018-06-17 03:00:00,2018-06-17 06:00:00,2018-06-19 03:00:00,2018-06-30 03:00:00,2018-07-11 03:00:00
d6bbda30,2ea618b5,delivered,2017-10-04 01:00:00,2017-10-04 04:00:00,2017-10-05 01:00:00,2017-10-16 01:00:00,2017-10-23 01:00:00
b36a5a31,7eaecaa7,invoiced,2017-12-12 12:00:00,2017-12-12 15:00:00,2017-12-14 12:00:00,,2018-01-04 12:00:00
8f21bb8b,c869a4ae,delivered,2017-03-18 22:00:00,2017-03-19 02:00:00,2017-03-20 22:00:00,2017-04-01 22:00:00,2017-03-28 22:00:00
d298fc83,20468d25,invoiced,2018-06-28 21:00:00,2018-06-28 23:00:00,2018-06-29 21:00:00,,2018-07-09 21:00:00
a2d3ef43,52ebcef1,delivered,2017-10-15 14:00:00,2017-10-15 16:00:00,2017-10-17 14:00:00,2017-10-26 14:00:00,2017-11-08 14:00:00
218dbe65,f3f02093,delivered,2017-09-04 05:00:00,2017-09-04 06:00:00,2017-09-05 05:00:00,2017-09-08 05:00:00,2017-09-14 05:00:00
75b8c8e1,8f3291fb,delivered,2017-01-18 19:00:00,2017-01-18 23:00:00,2017-01-20 19:00:00,2017-01-24 19:00:00,2017-02-04 19:00:00
822396aa,ff69d0f1,delivered,2018-06-18 10:00:00,2018-06-18 12:00:00,2018-06-19 10:00:00,2018-06-26 10:00:00,2018-07-08 10:00:00
2a8f6f7a,0f998690,delivered,2017-09-07 10:00:00,2017-09-07 10:00:00,2017-09-09 10:00:00,2017-09-20 10:00:00,2017-09-26 10:00:00
f5ae8b42,10b1d537,delivered,2017-07-18 12:00:00,2017-07-18 13:00:00,2017-07-20 12:00:00,2017-07-31 12:00:00,2017-08-05 12:00:00
9a9b0e41,e336c06c,delivered,2017-01-04 04:00:00,2017-01-04 08:00:00,2017-01-05 04:00:00,2017-01-18 04:00:00,2017-01-15 04:00:00
f8957f42,4d7d894c,delivered,2017-10-09 16:00:00,2017-10-09 17:00:00,2017-10-10 16:00:00,2017-10-15 16:00:00,2017-11-01 16:00:00
6ea2acc7,45b8230c,delivered,2018-01-09 05:00:00,2018-01-09 06:00:00,2018-01-11 05:00:00,2018-01-14 05:00:00,2018-01-28 05:00:00
034635e3,3c52c7d3,delivered,2017-02-25 03:00:00,2017-02-25 04:00:00,2017-02-27 03:00:00,2017-03-09 03:00:00,2017-03-09 03:00:00
baa66814,ac3d5fd3,processing,2017-09-22 13:00:00,2017-09-22 13:00:00,2017-09-23 13:00:00,,2017-10-09 13:00:00
20bfc963,0e20b5ea,delivered,2017-03-03 02:00:00,2017-03-03 03:00:00,2017-03-05 02:00:00,2017-03-11 02:00:00,2017-03-25 02:00:00
c5e242ae,9045ca74,delivered,2017-05-23 05:00:00,2017-05-23 08:00:00,2017-05-25 05:00:00,2017-05-28 05:00:00,2017-06-08 05:00:00
e97c3492,044eee0d,delivered,2017-08-30 01:00:00,2017-08-30 03:00:00,2017-08-31 01:00:00,2017-09-13 01:00:00,2017-09-16 01:00:00
7e5dd072,d6aabdb9,delivered,2018-01-03 08:00:00,2018-01-03 09:00:00,2018-01-05 08:00:00,2018-01-06 08:00:00,2018-01-22 08:00:00
60164459,ff8ab155,delivered,2017-01-02 00:00:00,2017-01-02 02:00:00,2017-01-04 00:00:00,2017-01-15 00:00:00,2017-01-19 00:00:00
d2b6ccca,ea2cb243,delivered,2018-05-26 05:00:00,2018-05-26 05:00:00,2018-05-27 05:00:00,2018-06-08 05:00:00,2018-06-14 05:00:00
f7c6f9bc,bde73501,delivered,2017-03-12 20:00:00,2017-03-12 21:00:00,2017-03-13 20:00:00,2017-03-23 20:00:00,2017-03-23 20:00:00
c8f975f2,9f3eeeb4,delivered,2018-02-19 00:00:00,2018-02-19 01:00:00,2018-02-20 00:00:00,2018-02-27 00:00:00,2018-03-06 00:00:00
91563854,c884a56c,delivered,2017-07-15 07:00:00,2017-07-15 09:00:00,2017-07-16 07:00:00,2017-07-21 07:00:00,2017-07-25 07:00:00
14472add,e336c06c,delivered,2017-05-29 19:00:00,2017-05-29 21:00:00,2017-05-31 19:00:00,2017-06-02 19:00:00,2017-06-10 19:00:00
780417d6,9abd305f,delivered,2017-03-20 06:00:00,2017-03-20 09:00:00,2017-03-21 06:00:00,2017-04-01 06:00:00,2017-04-07 06:00:00
ed4f7fad,7a9d6d95,delivered,2017-08-13 15:00:00,2017-08-13 19:00:00,2017-08-14 15:00:00,2017-08-16 15:00:00,2017-08-28 15:00:00
7b8ae15b,72cafc56,delivered,2017-05-16 08:00:00,2017-05-16 09:00:00,2017-05-18 08:00:00,2017-05-20 08:00:00,2017-05-27 08:00:00
950290b8,0b3a48fd,canceled,2018-01-05 16:00:00,2018-01-05 17:00:00,2018-01-06 16:00:00,,2018-01-27 16:00:00
a3ad01f2,410364b9,delivered,2017-12-14 20:00:00,2017-12-15 00:00:00,2017-12-15 20:00:00,2017-12-21 20:00:00,2017-12-24 20:00:00
b975434a,76c754c3,delivered,2017-04-28 07:00:00,2017-04-28 09:00:00,2017-04-29 07:00:00,2017-05-03 07:00:00,2017-05-14 07:00:00
2b92ea1e,e098a96c,delivered,2018-02-16 04:00:00,2018-02-16 08:00:00,2018-02-17 04:00:00,2018-02-25 04:00:00,2018-03-11 04:00:00
5692487a,55adce3f,delivered,2018-07-23 09:00:00,2018-07-23 11:00:00,2018-07-24 09:00:00,2018-08-03 09:00:00,2018-08-08 09:00:00
b8c9de32,65d1db2c,delivered,2017-01-27 21:00:00,2017-01-27 22:00:00,2017-01-29 21:00:00,2017-02-07 21:00:00,2017-02-13 21:00:00
e90b5a73,1b969f94,delivered,2017-08-04 03:00:00,2017-08-04 03:00:00,2017-08-06 03:00:00,2017-08-08 03:00:00,2017-08-23 03:00:00
ca400272,030bfb49,delivered,2018-01-10 12:00:00,2018-01-10 13:00:00,2018-01-12 12:00:00,2018-01-22 12:00:00,2018-02-01 12:00:00
a7ab20d2,5c3233ac,delivered,2018-03-31 08:00:00,2018-03-31 10:00:00,2018-04-02 08:00:00,2018-04-03 08:00:00,2018-04-13 08:00:00
aa25efa5,1e072b5e,delivered,2017-05-13 11:00:00,2017-05-13 11:00:00,2017-05-15 11:00:00,2017-05-24 11:00:00,2017-06-04 11:00:00
4c17480d,7ef08233,delivered,2017-05-16 11:00:00,2017-05-16 12:00:00,2017-05-18 11:00:00,2017-05-21 11:00:00,2017-06-04 11:00:00
bec472ee,fe0ec296,delivered,2017-04-14 13:00:00,2017-04-14 13:00:00,2017-04-16 13:00:00,2017-04-25 13:00:00,2017-05-06 13:00:00
c9db0884,c38ff81c,delivered,2017-11-29 15:00:00,2017-11-29 15:00:00,2017-11-30 15:00:00,2017-12-02 15:00:00,2017-12-16 15:00:00
80629052,f232731e,invoiced,2017-09-12 12:00:00,2017-09-12 12:00:00,2017-09-13 12:00:00,,2017-09-27 12:00:00
ee64e5e8,e07c2e5a,shipped,2017-12-09 19:00:00,2017-12-09 20:00:00,2017-12-10 19:00:00,,2017-12-23 19:00:00
40a2af3f,6c53f5d6,delivered,2018-04-27 08:00:00,2018-04-27 08:00:00,2018-04-28 08:00:00,2018-05-10 08:00:00,2018-05-18 08:00:00
486fa33f,b6a9fe08,delivered,2017-03-12 08:00:00,2017-03-12 12:00:00,2017-03-13 08:00:00,2017-03-20 08:00:00,2017-04-02 08:00:00
13aa32fb,911c1f4f,delivered,2017-12-21 10:00:00,2017-12-21 10:00:00,2017-12-22 10:00:00,2017-12-31 10:00:00,2018-01-06 10:00:00
1c0d8ca2,c93e3076,delivered,2017-05-04 02:00:00,2017-05-04 06:00:00,2017-05-06 02:00:00,2017-05-12 02:00:00,2017-05-24 02:00:00
0ad06531,982014b4,delivered,2017-11-01 02:00:00,2017-11-01 03:00:00,2017-11-03 02:00:00,2017-11-07 02:00:00,2017-11-19 02:00:00
56f8cd89,8236c82c,delivered,2017-07-31 20:00:00,2017-07-31 21:00:00,2017-08-01 20:00:00,2017-08-14 20:00:00,2017-08-16 20:00:00
5d63f799,6c4d502a,delivered,2017-01-26 07:00:00,2017-01-26 07:00:00,2017-01-27 07:00:00,2017-02-05 07:00:00,2017-02-14 07:00:00
971fdeff,8f6b3a07,delivered,2018-04-13 19:00:00,2018-04-13 20:00:00,2018-04-15 19:00:00,2018-04-23 19:00:00,2018-04-28 19:00:00
c22e21c0,08f97979,delivered,2017-01-10 18:00:00,2017-01-10 19:00:00,2017-01-12 18:00:00,2017-01-15 18:00:00,2017-01-20 18:00:00
eff17702,ffcc2de0,delivered,2017-10-14 15:00:00,2017-10-14 16:00:00,2017-10-16 15:00:00,2017-10-28 15:00:00,2017-11-04 15:00:00
ca2bd7c3,2215ea54,delivered,2018-05-31 05:00:00,2018-05-31 08:00:00,2018-06-02 05:00:00,2018-06-14 05:00:00,2018-06-22 05:00:00
8e008412,4cab0aca,delivered,2018-01-24 03:00:00,2018-01-24 04:00:00,2018-01-26 03:00:00,2018-02-01 03:00:00,2018-02-13 03:00:00
a9c49200,ea39f666,delivered,2017-05-18 15:00:00,2017-05-18 18:00:00,2017-05-19 15:00:00,2017-05-31 15:00:00,2017-06-04 15:00:00
e000199a,90727b02,delivered,2017-12-16 18:00:00,2017-12-16 19:00:00,2017-12-17 18:00:00,2017-12-28 18:00:00,2018-01-04 18:00:00
15ba79f0,823a5c5d,delivered,2017-12-10 11:00:00,2017-12-10 13:00:00,2017-12-12 11:00:00,2017-12-14 11:00:00,2017-12-23 11:00:00
f4e1ac5e,1b969f94,delivered,2017-02-08 14:00:00,2017-02-08 18:00:00,2017-02-10 14:00:00,2017-02-21 14:00:00,2017-02-23 14:00:00
423b0999,c92d541f,delivered,2017-08-24 08:00:00,2017-08-24 08:00:00,2017-08-26 08:00:00,2017-08-30 08:00:00,2017-09-14 08:00:00
31dbbfe5,05848530,delivered,2017-11-03 10:00:00,2017-11-03 13:00:00,2017-11-04 10:00:00,2017-11-07 10:00:00,2017-11-18 10:00:00
b5aeb415,e42a53ed,delivered,2018-01-24 06:00:00,2018-01-24 09:00:00,2018-01-25 06:00:00,2018-02-04 06:00:00,2018-02-11 06:00:00
12e49d77,1776a9cb,delivered,2017-01-23 23:00:00,2017-01-24 02:00:00,2017-01-25 23:00:00,2017-02-04 23:00:00,2017-02-05 23:00:00
e56fe817,cc4a73e1,delivered,2017-10-08 06:00:00,2017-10-08 07:00:00,2017-10-10 06:00:00,2017-10-13 06:00:00,2017-10-29 06:00:00
38b8e8fb,d475cb2f,shipped,2018-01-25 20:00:00,2018-01-25 21:00:00,2018-01-27 20:00:00,,2018-02-14 20:00:00
05e8e892,6a8f6566,delivered,2018-08-08 02:00:00,2018-08-08 06:00:00,2018-08-10 02:00:00,2018-08-14 02:00:00,2018-08-24 02:00:00
b1104773,edb60bf6,delivered,2017-08-24 23:00:00,2017-08-25 02:00:00,2017-08-26 23:00:00,2017-08-29 23:00:00,2017-09-09 23:00:00
29d38a6d,a40bfe5b,shipped,2017-02-05 06:00:00,2017-02-05 10:00:00,2017-02-07 06:00:00,,2017-02-19 06:00:00
3391cdb8,4bca9e90,delivered,2017-01-09 06:00:00,2017-01-09 07:00:00,2017-01-10 06:00:00,2017-01-22 06:00:00,2017-01-31 06:00:00
2e4f0fcc,11541e6b,delivered,2018-08-17 01:00:00,2018-08-17 01:00:00,2018-08-19 01:00:00,2018-08-26 01:00:00,2018-08-28 01:00:00
82a5e0dd,671d1698,delivered,2017-02-17 03:00:00,2017-02-17 06:00:00,2017-02-18 03:00:00,2017-02-21 03:00:00,2017-03-03 03:00:00
2709b20b,774b20ba,delivered,2017-06-13 23:00:00,2017-06-13 23:00:00,2017-06-15 23:00:00,2017-06-16 23:00:00,2017-07-06 23:00:00
98658814,81111e26,delivered,2018-01-06 18:00:00,2018-01-06 19:00:00,2018-01-07 18:00:00,2018-01-15 18:00:00,2018-01-16 18:00:00
5ff75dda,fc1e6b87,delivered,2018-05-25 04:00:00,2018-05-25 08:00:00,2018-05-26 04:00:00,2018-05-30 04:00:00,2018-06-16 04:00:00
e554d427,8868de5d,delivered,2017-01-29 08:00:00,2017-01-29 09:00:00,2017-01-30 08:00:00,2017-02-04 08:00:00,2017-02-17 08:00:00
f4f9a6f6,a2bde03e,delivered,2017-07-08 01:00:00,2017-07-08 01:00:00,2017-07-10 01:00:00,2017-07-15 01:00:00,2017-07-18 01:00:00
13e41a33,e6b5d792,delivered,2017-01-25 15:00:00,2017-01-25 17:00:00,2017-01-27 15:00:00,2017-02-04 15:00:00,2017-02-04 15:00:00
da444c89,4471cc4e,delivered,2018-05-05 15:00:00,2018-05-05 17:00:00,2018-05-07 15:00:00,2018-05-12 15:00:00,2018-05-16 15:00:00
9cca15ff,9407a0ab,delivered,2018-07-11 05:00:00,2018-07-11 06:00:00,2018-07-13 05:00:00,2018-07-20 05:00:00,2018-07-22 05:00:00
94edcc29,e7529b54,delivered,2017-01-08 02:00:00,2017-01-08 02:00:00,2017-01-09 02:00:00,2017-01-12 02:00:00,2017-01-29 02:00:00
a08cb457,c1221fcb,delivered,2017-04-18 22:00:00,2017-04-19 00:00:00,2017-04-19 22:00:00,2017-04-29 22:00:00,2017-05-10 22:00:00
d729a0f8,53b0a879,delivered,2017-04-13 16:00:00,2017-04-13 18:00:00,2017-04-14 16:00:00,2017-04-19 16:00:00,2017-04-25 16:00:00
3c17f024,8d0bc55f,delivered,2018-06-25 22:00:00,2018-06-26 00:00:00,2018-06-27 22:00:00,2018-07-08 22:00:00,2018-07-05 22:00:00
0ac83fe9,ad908fe6,delivered,2018-05-26 12:00:00,2018-05-26 12:00:00,2018-05-28 12:00:00,2018-06-06 12:00:00,2018-06-17 12:00:00
4813a267,d2a5c3c8,delivered,2018-04-02 10:00:00,2018-04-02 12:00:00,2018-04-04 10:00:00,2018-04-06 10:00:00,2018-04-25 10:00:00
ceb30dbc,75635fcc,delivered,2017-04-14 22:00:00,2017-04-14 23:00:00,2017-04-15 22:00:00,2017-04-25 22:00:00,2017-05-02 22:00:00
c701b58a,b14b3f4a,delivered,2018-03-01 18:00:00,2018-03-01 20:00:00,2018-03-03 18:00:00,2018-03-11 18:00:00,2018-03-12 18:00:00
305fe0ba,9993d65c,delivered,2017-04-18 14:00:00,2017-04-18 15:00:00,2017-04-19 14:00:00,2017-05-02 14:00:00,2017-05-03 14:00:00
f47246b0,dbb3afc2,delivered,2017-09-02 12:00:00,2017-09-02 12:00:00,2017-09-03 12:00:00,2017-09-06 12:00:00,2017-09-18 12:00:00
963abcba,c0c853ae,delivered,2018-07-02 14:00:00,2018-07-02 17:00:00,2018-07-03 14:00:00,2018-07-09 14:00:00,2018-07-13 14:00:00
920cc397,39e8da6e,delivered,2018-06-12 14:00:00,2018-06-12 17:00:00,2018-06-13 14:00:00,2018-06-22 14:00:00,2018-07-04 14:00:00
43e8f0dd,7758ecd1,delivered,2018-06-08 17:00:00,2018-06-08 21:00:00,2018-06-10 17:00:00,2018-06-22 17:00:00,2018-06-21 17:00:00
93188792,4198815b,delivered,2018-04-29 11:00:00,2018-04-29 14:00:00,2018-04-30 11:00:00,2018-05-07 11:00:00,2018-05-18 11:00:00
16149044,49945270,delivered,2017-04-08 06:00:00,2017-04-08 08:00:00,2017-04-10 06:00:00,2017-04-17 06:00:00,2017-04-29 06:00:00
9973fa64,2696c20c,delivered,2018-07-22 15:00:00,2018-07-22 16:00:00,2018-07-23 15:00:00,2018-07-27 15:00:00,2018-08-06 15:00:00
