order_id,payment_sequential,payment_type,payment_installments,payment_value
c5e3f6ff,1,credit_card,8,388.1786674970729
6ddb2e37,1,voucher,3,152.13784552417027
e8636cea,1,credit_card,9,231.98196742346843
13b2a802,1,credit_card,7,281.55331330183395
d55474b4,1,credit_card,1,526.4902481864642
fd2caf47,1,credit_card,4,448.33211311227734
4efd2f10,1,credit_card,3,213.50659092051833
35855154,1,credit_card,10,495.4032382480309
b0104de7,1,credit_card,1,148.6517585798074
204f840f,1,credit_card,5,119.57646842791
f3337d44,1,credit_card,5,436.52355142526665
4e5c6612,1,credit_card,5,403.4519602240848
1f20ba62,1,debit_card,4,448.4387815521354
72f7f0ba,1,credit_card,7,303.2346497407289
fbd1355e,1,credit_card,6,782.9990044578537
4ac01bd0,1,credit_card,6,374.9822120317059
3985578a,1,credit_card,10,342.1944415438902
ca308584,1,boleto,6,375.83384638868466
42f92990,1,debit_card,4,182.75468427737843
b935bde5,1,credit_card,4,548.1750318758209
7ea9fed2,1,credit_card,8,837.363023443015
6a03a2f4,1,credit_card,3,485.4419191836536
cc8e7832,1,credit_card,7,483.319103460271
d44031d0,1,credit_card,10,394.18017642911127
da524425,1,credit_card,4,493.3441578130947
15edc21a,1,credit_card,3,113.2280672535703
f960b2f2,1,credit_card,10,490.4626486046939
cc6f0785,1,credit_card,2,256.2535582242194
75e11cb0,1,credit_card,1,377.19477883686847
8a5a0b88,1,credit_card,11,463.0736265946316
67cf503c,1,credit_card,11,335.4727260513475
3fdffb84,1,credit_card,3,357.0066119661681
91d80eb7,1,voucher,4,130.83718327067254
0baeab91,1,credit_card,1,237.10955069128883
5480340d,1,credit_card,5,216.99831244701818
7f2d26bf,1,credit_card,9,124.38237696431035
67c3fd54,1,boleto,5,197.8698254338461
1c0e8178,1,credit_card,7,319.8313518058102
4484b4d6,1,credit_card,6,324.02073302184294
7e7a3b7a,1,credit_card,1,403.952996847446
a663ad62,1,credit_card,2,475.8883591305695
b802627e,1,boleto,6,515.823007507884
72932856,1,credit_card,1,342.380730049303
9f4541f0,1,credit_card,8,153.06062572810504
f1ffee06,1,credit_card,4,249.12982234801495
97bb3ecd,1,voucher,1,156.99558574849422
1e7ecbce,1,credit_card,1,469.7475022906581
6e4e984e,1,boleto,9,227.7717602204931
c7dd97b6,1,voucher,10,142.42578291500683
07ce92a3,1,credit_card,10,221.17050353777927
3f681c2e,1,credit_card,9,695.7528276578629
d5a07726,1,credit_card,4,264.41978059855904
a8c97485,1,credit_card,11,284.35995254539137
14dce3d1,1,boleto,8,101.11743051570602
074c7811,1,credit_card,2,302.00639605375784
b89b5ce0,1,debit_card,2,504.53092549100506
0fcada70,1,credit_card,4,454.98118211386355
d117a392,1,credit_card,11,807.4209777911768
aaa606e2,1,credit_card,5,539.882101363898
2b39bd28,1,boleto,1,347.1731379013482
31d28c67,1,debit_card,2,374.8369347738486
f665571a,1,credit_card,5,846.7408704084864
66aaaf51,1,credit_card,4,928.7974372885517
5e6e0c48,1,credit_card,9,198.01829199576278
c60329e8,1,credit_card,9,342.87381800211165
ad21c39a,1,credit_card,6,167.17555925173127
12e2d0b7,1,credit_card,2,196.36540069790925
42b1f8d9,1,boleto,2,82.69539263661977
5ecbb4ca,1,credit_card,4,139.59765431662228
1b954fd3,1,credit_card,8,484.71006591801955
97c267f6,1,credit_card,7,409.171331425288
fe8210de,1,voucher,8,492.32483960392796
139761f2,1,credit_card,8,1131.9548517443602
6bc186c5,1,credit_card,1,794.4715162377081
65c75724,1,credit_card,9,245.84704470364798
dd0e4086,1,boleto,1,398.57870903059825
c2725d91,1,credit_card,11,256.1948005303141
88c511c0,1,credit_card,1,384.40686663099973
4c73a57a,1,debit_card,1,314.72478740575605
11c75786,1,credit_card,9,445.7793674315567
8bb9a8e3,1,credit_card,3,522.2491116539603
97c1701b,1,credit_card,4,530.9762841755668
28e258a2,1,credit_card,7,332.8050332240142
ea09aa67,1,credit_card,11,648.2985617608329
d5b841ce,1,credit_card,10,145.17707724478015
a38246a7,1,debit_card,6,922.4146498762645
5cd2c2e0,1,credit_card,11,194.4060933336331
1827485f,1,credit_card,6,382.6602153598964
9cfb58c7,1,credit_card,9,504.3096911044821
2d8f0c1a,1,debit_card,3,318.8222098220244
35aae577,1,credit_card,5,843.9930289203426
093147e6,1,voucher,3,166.4118057376766
5a9091fc,1,credit_card,11,355.2519555802704
0852f046,1,credit_card,8,399.20726650947586
b557fa6b,1,credit_card,1,978.7970728521461
079a8dfc,1,credit_card,5,179.40948314490274
c9d85832,1,credit_card,11,365.7062822083783
f8edc51b,1,credit_card,10,335.21282521176846
87b0fcda,1,credit_card,6,654.7906491445403
b5f32d34,1,boleto,7,193.94518096962088
1ded9b32,1,credit_card,5,171.06145066260012
ca40d4f9,1,boleto,2,106.22102148534677
7c87529b,1,credit_card,8,486.00149751330076
3a9191e9,1,credit_card,3,464.82628531506083
4a11daf6,1,credit_card,10,279.1916865892582
82efcdef,1,credit_card,9,91.7863903187555
5d7b3e9f,1,credit_card,3,320.8150958659838
34da8b13,1,credit_card,2,153.46461652314446
cd49fa89,1,credit_card,4,707.5386148578945
a58797cf,1,credit_card,2,298.88154062271843
fe2d1f19,1,credit_card,1,228.3664290066229
f04b6eb0,1,credit_card,8,312.53767774683547
4c1202ef,1,credit_card,7,112.69184153029903
99bd9ac1,1,credit_card,9,84.80313855345364
0a26d6ed,1,credit_card,2,51.858873688253354
025ed8b0,1,credit_card,1,265.0619286661181
d50fd0ea,1,credit_card,9,342.4599892324366
afed4c68,1,credit_card,2,167.53697933845197
bec0edc3,1,credit_card,3,380.42211450470813
bb6217b8,1,credit_card,10,210.96109988309928
ec77cba8,1,credit_card,9,149.10647574915424
4ab22eff,1,credit_card,5,349.7628740167074
8dfb407a,1,boleto,2,680.9134926058333
2829d931,1,credit_card,10,304.0087493340587
79ccab01,1,credit_card,10,207.3012339683107
b1bb88a5,1,boleto,5,187.68314972557818
a4211682,1,credit_card,9,221.66043342342198
a2273d58,1,boleto,8,317.2685353762233
fe43ab52,1,boleto,2,467.65744339436236
1b3a9dd1,1,credit_card,11,203.38818057405564
987fc5b0,1,credit_card,3,379.5586236032727
fbe7078a,1,credit_card,9,721.3072080573542
42c50ff1,1,boleto,7,167.69777908806623
06c3a4fc,1,credit_card,6,246.55682456710022
e118030a,1,credit_card,6,433.64535465716887
e3c204a7,1,credit_card,1,534.3510651491201
ffb8818c,1,boleto,6,309.28784569625293
0989bd02,1,credit_card,1,512.1032913263253
40c8e4de,1,credit_card,9,271.3859666028727
e91f558d,1,credit_card,10,495.0298530076988
21fd2dad,1,credit_card,2,61.67318537228971
414066b0,1,credit_card,5,407.7762265289161
db090930,1,credit_card,5,279.11214004828213
addb0811,1,credit_card,5,205.4586866603023
15bb497a,1,credit_card,11,872.6789053604836
7fa68ff7,1,credit_card,4,70.57837852861233
808582cf,1,voucher,11,171.75330606692674
90f7b399,1,credit_card,10,483.9426468832438
326231d5,1,credit_card,11,128.07918835262964
84982093,1,boleto,5,505.4081343257968
18529c69,1,voucher,9,302.5966898039658
b51700a9,1,credit_card,3,688.1466165012672
14266b96,1,credit_card,4,215.23998668531263
e6a46876,1,credit_card,8,566.5923396209114
6eef588c,1,credit_card,5,293.52489050503664
6cfdc697,1,credit_card,5,420.1877001348363
5972f669,1,credit_card,11,221.86253658016042
f605a96c,1,credit_card,8,410.3351568079425
882e53a2,1,credit_card,3,200.3111175434371
02820e7b,1,credit_card,3,979.2150011915433
777e38cd,1,credit_card,3,62.630484086635796
8fdd7167,1,boleto,3,375.53983897448114
2e10bd53,1,credit_card,11,243.56454627368038
794f949b,1,credit_card,11,163.55550692904382
86ad0798,1,credit_card,9,623.3572228640937
046b3037,1,credit_card,6,470.6556205115123
b3f1cfea,1,credit_card,8,319.6450963610834
0bde2c92,1,boleto,11,189.12523235412917
fc050bdd,1,credit_card,4,206.93299194004993
4e53e4ee,1,credit_card,4,554.1784758143339
461e04ba,1,credit_card,1,128.664956294757
50f306ac,1,credit_card,8,454.2214492051976
bbfbabe3,1,credit_card,8,124.75202876713182
ec12843d,1,credit_card,8,682.4965814299097
93052d01,1,credit_card,7,324.49398220924866
ed23d3da,1,credit_card,1,195.8265919764274
fb37651b,1,credit_card,8,262.08533075632556
779b62d9,1,boleto,6,293.58036647186617
ba27464d,1,credit_card,10,686.8825158340011
86c7557e,1,credit_card,8,376.65099935076427
b087e04c,1,boleto,4,546.4402005905624
e1844f94,1,credit_card,7,203.51755835530474
f7882629,1,credit_card,10,37.23798477921423
569c9597,1,credit_card,8,90.03253586459263
7dac71ba,1,credit_card,8,246.35208825571235
921152a5,1,credit_card,6,513.5327785910047
77bd6e7f,1,credit_card,2,228.77787235831596
8ccd276f,1,boleto,3,130.37775451088532
3b0dfbff,1,credit_card,7,86.4470062024263
942e2680,1,credit_card,4,496.38052551639356
2723ff22,1,credit_card,5,589.2222328506739
a2599b5b,1,boleto,10,613.1500383541917
c3c31534,1,credit_card,2,700.6261887765656
f243b6c9,1,boleto,6,309.9150366317223
6e8b5b43,1,credit_card,6,466.13017237913255
e95acd53,1,credit_card,7,491.0857361088264
ec873033,1,boleto,7,134.32766639950512
ba831274,1,credit_card,10,188.1132715930342
ed372e00,1,credit_card,7,450.3268409013244
a76898bd,1,credit_card,5,199.1225660531386
b6350cd6,1,boleto,4,795.2311202040352
d021622e,1,credit_card,11,451.1231415960112
90f13aa8,1,credit_card,9,577.8070881602455
ea628e1b,1,credit_card,5,360.2309258236173
1212f02d,1,voucher,1,487.82721811464336
5532c836,1,boleto,7,485.3184057973311
e6544d1f,1,credit_card,6,523.057185594337
3223a4b7,1,credit_card,8,98.17218362215311
446688c6,1,boleto,9,488.7641582398474
883219f9,1,credit_card,10,162.18975921757342
7b5400dc,1,credit_card,5,152.24537157144462
d76c6844,1,credit_card,4,469.9303122904774
47623ac0,1,credit_card,10,86.84096382688892
892be314,1,credit_card,11,43.66014972128471
85d28bc4,1,credit_card,11,138.7420173445533
90e0f751,1,credit_card,2,486.9577577217979
e08e0119,1,credit_card,2,409.8968529917693
2626b355,1,boleto,9,558.197530074229
0d278ae5,1,credit_card,5,295.443572410504
ef970325,1,credit_card,4,549.1403041658075
10f4919c,1,credit_card,4,445.3456692651847
6cac81c7,1,credit_card,10,888.0649475946884
8a327ff8,1,credit_card,3,617.603468395456
7f5f6090,1,boleto,8,419.2867833345604
79e8a55c,1,boleto,3,681.1210549516138
f4087721,1,debit_card,1,265.3256640581838
89abc226,1,boleto,2,842.7771964348738
5d986d4e,1,credit_card,2,573.3482930791729
8218bc81,1,credit_card,5,246.29480357385142
5bacba95,1,debit_card,6,165.89076370273878
3ac027bb,1,credit_card,10,145.59306404999498
6146fe47,1,credit_card,3,466.95952131916926
2053915b,1,credit_card,11,460.1934840168298
94cb72a6,1,boleto,6,551.065076000203
aba3eb38,1,credit_card,8,1146.020119296761
5915ef15,1,debit_card,9,476.7254578969664
d3bfe3a5,1,credit_card,8,617.3196097109999
4c0b1691,1,credit_card,10,624.5991055460864
a5749a6f,1,credit_card,1,419.49466356494406
e44e8a8b,1,credit_card,8,834.6282421411016
9ff46711,1,boleto,11,503.31672174716323
a8e2ac85,1,credit_card,2,696.8548562374293
1b07e981,1,credit_card,8,521.49758147093
5ce86114,1,credit_card,11,228.29842744402893
70987a77,1,credit_card,10,397.15939763956123
8d799336,1,credit_card,2,185.79332558984814
3f7b801d,1,credit_card,3,443.83864074797344
8ee56db9,1,credit_card,6,332.63948149226144
369461fe,1,credit_card,7,138.91440280502025
95aaf777,1,credit_card,3,503.1589775746994
de949e66,1,credit_card,3,447.1992684269728
6d789c01,1,boleto,10,475.4901800243174
103104f8,1,credit_card,11,437.18279626857975
a88b7b98,1,credit_card,7,208.07256122809758
093465e2,1,credit_card,9,496.3003751493025
4616f16a,1,credit_card,8,224.66719039612755
532e177d,1,credit_card,1,842.1224751984589
00584e8f,1,credit_card,7,92.99579826540786
94274d0d,1,voucher,1,100.4039817927864
b6c78d2d,1,boleto,3,950.4053082991463
7fee56f0,1,credit_card,3,445.96097442663313
b9776fba,1,credit_card,4,359.1385109123485
742ecd1a,1,credit_card,3,250.09361340863614
b72cd780,1,credit_card,4,194.56310544657106
0af61512,1,voucher,5,438.86616351339455
89ff47ad,1,credit_card,10,528.5135240425935
650e028a,1,credit_card,11,725.045602436365
675ddef8,1,credit_card,6,547.1178789463329
04c277ed,1,credit_card,7,326.63593569600425
fd24430d,1,boleto,10,961.9078819675896
dbc4fe8b,1,credit_card,9,462.245603964618
735cfd1f,1,credit_card,10,415.86686452928524
337a8d27,1,credit_card,1,831.9406740226631
a7a6f49c,1,credit_card,4,344.6146043349189
96485982,1,credit_card,10,164.60055870785766
75131d9f,1,credit_card,8,453.54404033895025
d3c156dd,1,boleto,4,479.1142176575857
0c040e3b,1,credit_card,2,310.4120181913879
cd982004,1,boleto,7,660.0898957816614
c277e35c,1,debit_card,11,169.5570402872047
9911957f,1,credit_card,9,574.2657119827862
88c3917d,1,credit_card,2,127.69242218230515
245286de,1,credit_card,10,445.10260884685727
10a0f590,1,credit_card,10,198.4433893493324
66538cdd,1,credit_card,8,587.6363391966522
375332f6,1,credit_card,5,85.36478004254941
4cb080d8,1,credit_card,10,424.350220256784
503f2d1c,1,credit_card,3,531.7517142792542
a0881619,1,credit_card,6,112.45830631780954
c6f1ba6e,1,boleto,9,506.433572873509
8c69ce6a,1,credit_card,4,482.43972574293633
d284e7ec,1,credit_card,2,139.62294793454933
7514a8c4,1,credit_card,4,326.5003984083904
58114e2e,1,boleto,8,289.709206555748
75f22f8c,1,boleto,3,218.47072646682602
4dc863aa,1,credit_card,5,253.28885995374839
265eded8,1,credit_card,5,667.2128532206555
1a5cc3c3,1,credit_card,4,108.34179940382604
3a5d9489,1,credit_card,6,713.9741226614902
d590a344,1,credit_card,11,411.12867569709175
97c447dc,1,credit_card,6,403.8751211075115
24848547,1,credit_card,6,191.69653221849842
daf5e54f,1,credit_card,5,478.0214153983123
f96bcbcf,1,credit_card,10,319.47113846262795
4322f893,1,credit_card,2,412.30997134725123
be14542c,1,voucher,1,387.10847648907134
050cbb5c,1,boleto,8,220.8390487333934
8cd16e25,1,credit_card,7,76.31313665658058
d4767611,1,credit_card,3,105.7053446073118
ab8c49f4,1,credit_card,2,463.4212717742657
8bf0bfcd,1,credit_card,2,147.02878527706864
c6d4c646,1,boleto,4,396.176684247624
6608c594,1,credit_card,10,256.86412637314436
570435a9,1,boleto,7,182.36838432893913
8c80e2a7,1,credit_card,9,48.75093006821989
bddde84b,1,credit_card,8,228.03841262461737
b17f5657,1,debit_card,7,65.29382164034604
c8518a7e,1,credit_card,4,163.32740783374402
2368722d,1,credit_card,10,197.11692498969208
89d55751,1,credit_card,3,266.42085883219835
6b8bc4ed,1,debit_card,6,450.1338246618602
f82bcb39,1,credit_card,7,376.07641219162497
43b40a7e,1,credit_card,9,337.2813190621801
999317df,1,boleto,4,633.9934575712768
9efe017c,1,boleto,11,62.757934399694136
ba60c0eb,1,boleto,2,359.95780054569695
5bdf0529,1,voucher,7,558.5816961072319
782211f1,1,credit_card,7,1119.7823124180716
d06237b6,1,credit_card,1,251.12242436614576
48def4f8,1,credit_card,9,229.09784060281333
f3ad649b,1,credit_card,9,508.26066347565205
7947b0c5,1,credit_card,5,183.9350665765807
db7b800f,1,boleto,7,567.1586256668479
187d968f,1,credit_card,5,981.801974426907
758d3049,1,credit_card,8,305.90637423414637
47f0ac16,1,boleto,5,457.5350823600385
5341585e,1,credit_card,9,396.7996976936423
d918afdb,1,boleto,7,160.22782668913172
37b83761,1,credit_card,7,363.2922502587845
10f3c55a,1,credit_card,2,1069.7912616047488
3606fa15,1,credit_card,2,832.0573224338599
68cc157d,1,voucher,7,67.01633466176742
bec0777a,1,credit_card,10,144.57794990000022
cac46aa2,1,credit_card,3,140.74597775226852
610c81b6,1,credit_card,5,116.62613184572174
bfc8423d,1,boleto,1,363.37185138563683
6daef43b,1,credit_card,5,99.74207022001177
ce910d86,1,debit_card,3,390.15003106190363
27961ed5,1,boleto,9,1179.42305081929
476b4ef8,1,credit_card,9,508.528396614724
f10d4c6c,1,boleto,10,202.56621247468797
14d5da2b,1,credit_card,2,451.28174161596337
9008ceb2,1,voucher,5,424.55310858681673
23083403,1,credit_card,5,500.22990255753524
0a16a338,1,credit_card,10,295.2626997609617
a97ade19,1,credit_card,6,401.86459500228756
3728d52e,1,credit_card,7,797.2412213958129
6fe19c1e,1,credit_card,6,441.0795373319574
510df245,1,credit_card,3,462.0674398863079
b3d79805,1,credit_card,6,664.5531337975058
05c4a9b4,1,credit_card,9,320.12238505611566
95eb6adf,1,credit_card,11,70.3125078345067
bd0fc83a,1,credit_card,8,873.3940856306499
cf1f4241,1,credit_card,7,737.222866988765
c65a2c88,1,credit_card,2,378.32341206156735
a1e0e778,1,credit_card,2,322.3582220187258
879ca9e5,1,credit_card,5,506.9921270227139
36074023,1,credit_card,8,391.75718854549405
65d6dd33,1,credit_card,6,247.75900802672487
df078275,1,credit_card,10,454.64986172366343
223f9913,1,credit_card,2,103.07475994171534
209a3272,1,credit_card,11,170.43181197486825
38df4ef5,1,boleto,4,507.6987901374389
2c52bc02,1,credit_card,9,69.5046620620222
0a75af49,1,credit_card,10,797.892419553601
802a9984,1,debit_card,4,400.9986963215984
26c1d4b7,1,debit_card,7,153.3619212710717
8eb47cfd,1,credit_card,9,707.4389993790979
2e803765,1,credit_card,1,142.98465382056975
e6f79946,1,debit_card,8,163.41625850007654
7e76dc6e,1,credit_card,11,397.9140930977513
3dd043f8,1,credit_card,8,72.79061644563939
3e9932bc,1,credit_card,3,106.60933427268469
3e4cf873,1,credit_card,9,698.020501054164
ba56ea6a,1,debit_card,8,419.87049900491814
07d2f118,1,credit_card,6,256.6899416615181
e6106cb4,1,credit_card,2,292.34649638446706
9bfb6065,1,credit_card,9,436.09353709880355
68064272,1,credit_card,6,606.6421941178018
24b1d7ce,1,credit_card,7,347.2401254794593
82b99738,1,credit_card,4,1070.5336820617758
42f97920,1,credit_card,2,206.03931787119495
333f2086,1,credit_card,9,52.17075779848079
a561802f,1,credit_card,6,329.8565921283743
720f625e,1,credit_card,7,459.84601549124
6e018364,1,credit_card,1,281.9956798463725
952bb506,1,credit_card,9,504.69823608027457
59c395d0,1,credit_card,1,85.39381205398672
30ca6a78,1,credit_card,7,565.5334405358836
0d28ed21,1,boleto,5,694.1884572012816
c52a0175,1,credit_card,1,166.3514920761421
161e9d4b,1,credit_card,11,375.97766159979767
b05754bf,1,boleto,6,394.7272361426826
6fadf75f,1,credit_card,3,484.27438270938285
3a5ce456,1,credit_card,5,159.11185642388978
8c27183a,1,credit_card,10,378.06275792912464
6f235d9d,1,credit_card,2,233.97845901768673
331c75e5,1,credit_card,6,339.4183794105942
a16d1868,1,boleto,9,394.80423745562143
5991c0c3,1,boleto,10,125.91771095846784
40de23a6,1,voucher,8,456.0788995501622
38a7123c,1,credit_card,6,320.425672437116
7a83786c,1,credit_card,6,288.4466830147865
c92e8d30,1,credit_card,11,928.8712206284453
8a072829,1,credit_card,11,187.26079108161053
0fb92447,1,credit_card,8,401.3949945651624
5d3e5c76,1,credit_card,2,156.94333001012433
b47889f9,1,boleto,7,520.0327839184985
0627430f,1,credit_card,11,323.754180813352
1db92e4c,1,credit_card,1,434.8443078952494
3a3e5148,1,credit_card,11,373.04586792475527
bf5980ec,1,credit_card,3,120.76440818247028
01f4cb3c,1,debit_card,6,242.46262403263128
97878999,1,boleto,3,461.74270654251177
3ab7c529,1,credit_card,9,109.99528001889712
0092831f,1,credit_card,1,311.31818482782387
9256f34b,1,credit_card,5,264.7716987796162
79e6e90d,1,credit_card,4,457.51276204288257
1f4bb319,1,credit_card,7,349.66771572351206
87a999a8,1,credit_card,6,210.60569569799426
8c5ed5ec,1,boleto,8,681.4190591828924
19833548,1,credit_card,1,521.2770165784708
27fbcae4,1,credit_card,11,173.42649303845567
477d133e,1,credit_card,4,379.7488918135559
64e04094,1,boleto,7,898.9209705530797
4bc7e0b7,1,credit_card,3,526.7821183181971
ffe87e5c,1,credit_card,4,147.45289351852196
7ec2ed4f,1,credit_card,5,213.2825888980086
c723a4c9,1,credit_card,1,535.1382289003635
973ecf57,1,voucher,1,566.1603206537773
3c7e9b4d,1,credit_card,10,239.21249755978897
df54f840,1,debit_card,8,516.856458538235
bdbe437c,1,credit_card,3,230.998073229823
242a793e,1,credit_card,5,502.33044869211636
08458bbd,1,debit_card,1,451.11259200143854
16f40186,1,credit_card,1,200.95742460558014
5a8aa515,1,credit_card,10,198.55902472573132
89707175,1,credit_card,8,1143.3742716119955
ae8fafe4,1,credit_card,4,413.3011499045901
6aef5140,1,credit_card,10,511.5880141254529
1f1ff357,1,credit_card,8,420.4304927731355
5b65563e,1,boleto,8,218.43783246228492
f5371f3b,1,credit_card,9,336.0899698000644
bf5e4540,1,boleto,5,478.6736803595
e3b28c9d,1,credit_card,10,97.60481019573857
