customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
ed84ea47,9889bbe0,76082,sao paulo,ES
c4f1f011,1307dc3c,71871,sao paulo,RJ
e6bbb09c,f6485355,6077,curitiba,ES
996d51db,5a5c24be,47015,curitiba,RJ
1e6247ca,503120c7,72147,porto alegre,RS
2a0ce7f2,e2a794dc,60180,curitiba,ES
e42a1ff2,879e6bbb,41857,belo horizonte,MG
d2253e2a,e1813cda,60840,porto alegre,PR
410364b9,210471a4,60902,rio de janeiro,SP
9d79dd04,1bb1bc7c,6577,belo horizonte,MG
f0cc03e8,99b3ce67,21002,porto alegre,BA
60514cbc,d3764cea,51711,porto alegre,PE
24662480,5bed8e24,40451,sao paulo,RS
0b2adff9,71d2f42f,50103,porto alegre,GO
2f27b2a3,6dae6cd6,29647,belo horizonte,RJ
f69bfe7f,22a44c05,35831,curitiba,MG
8a403717,4810cba8,97498,belo horizonte,ES
72301069,ee5cc5cb,96119,rio de janeiro,PE
0e20b5ea,2bdb924e,67830,porto alegre,PR
9e3a4982,05313edf,81632,porto alegre,BA
af0acaec,ed111c07,37833,porto alegre,ES
6076fde2,f1afc02a,93864,porto alegre,SP
0cfe46f4,dfcc679c,25398,sao paulo,PR
ac297779,ff70563d,62554,sao paulo,PE
a92633f6,2ede9c6c,51755,curitiba,SC
1845bf35,7ae7637e,18706,porto alegre,SC
7ff04e47,6eca5498,23340,rio de janeiro,PE
eaf29bdd,7cbc8038,65994,curitiba,SC
ad905151,f559a0ab,64884,porto alegre,RS
5bd5754d,38f0d336,85361,sao paulo,MG
6292d329,02f26422,18482,rio de janeiro,RJ
b2201a7b,2cdbe667,55225,curitiba,MG
6e7e9401,a52a8592,59849,rio de janeiro,BA
0a75c999,e0ada4f4,75854,porto alegre,MG
bbef1f16,ec7b034f,42256,belo horizonte,MG
f7ebfb38,41bfe0fe,82110,rio de janeiro,SP
f4b507a9,f453b278,15650,rio de janeiro,RJ
8d002618,b89a84a2,47118,sao paulo,MG
2f0eac55,dfdd82e5,29930,porto alegre,RJ
1bdddd91,fc020df5,86707,rio de janeiro,GO
c7cab217,36768c12,12801,porto alegre,SC
41232bc1,d92afb94,52360,sao paulo,ES
17cc0301,1022b3a9,88908,porto alegre,SP
b11a4473,e24202fb,17559,sao paulo,SC
eeea22e7,21512c46,33334,sao paulo,RJ
9083c8e1,e6b12a6f,14288,curitiba,SC
cea8824d,d2df6b35,23398,porto alegre,MG
a3717fd7,528cdf34,77230,belo horizonte,ES
5f953637,d5d96c5b,13191,curitiba,MG
e15a24e3,c98835da,19051,sao paulo,BA
7c589e6a,ec3b1eb9,62715,belo horizonte,MG
a3937cbc,4cdf6e89,11737,rio de janeiro,ES
66c50a25,f01d7d38,66140,rio de janeiro,PR
ef538015,26ab39ec,26251,curitiba,GO
0db0f125,dd058ade,51975,belo horizonte,RJ
1f9093a8,fce13eea,6147,porto alegre,GO
16e0bd0d,b5f43444,51508,belo horizonte,BA
5dcd64e7,b0484eb3,53224,curitiba,GO
9b5b521e,df1e3181,20643,porto alegre,SC
47221d4a,39bf7f6b,39967,porto alegre,PE
c52c6f6f,7fc62c55,99850,rio de janeiro,SP
605c1373,fc99a2b2,41733,belo horizonte,ES
61e37970,f9f2000d,85003,porto alegre,SP
d6aabdb9,ae7e86f6,35808,curitiba,ES
5a9a4a1d,aaf5752e,68288,rio de janeiro,RJ
d538291f,507f54f4,59959,porto alegre,GO
bdbda297,8e661579,2849,belo horizonte,RJ
81bfe97a,40c1b469,69178,rio de janeiro,MG
392f3a83,5654a8f5,68136,belo horizonte,MG
45b8230c,c14d0517,61740,belo horizonte,SP
bbbc0ea6,f8f59368,87322,belo horizonte,RS
7dde466c,6d97a482,45565,rio de janeiro,RS
4e5cc90f,904e7f37,21183,porto alegre,PE
04039d7d,99777b4e,2132,sao paulo,RS
389de295,349f7934,39259,porto alegre,BA
de2dafa8,4660e210,97612,rio de janeiro,SC
ec0fa83a,8d277103,64668,sao paulo,SC
5aa547f1,ebdf289d,39563,sao paulo,MG
a3f570bf,ab63d451,93227,sao paulo,RS
ef668832,1188d562,11931,curitiba,PE
03e49caa,38bd6924,74169,rio de janeiro,ES
729a7525,139ba457,51639,curitiba,MG
007a4911,57f0a2bf,59901,sao paulo,RJ
a452d655,f48e3aa0,2044,curitiba,RS
5b471bc7,967ccf6f,47691,curitiba,MG
e06a324a,6ffac6a8,25363,rio de janeiro,RS
85fb0b63,541f4c29,47694,belo horizonte,BA
2be19b22,3f999c8c,2582,curitiba,PE
e1795994,5a8b31ad,80910,curitiba,SP
3afd5d52,a8d5c91e,67844,sao paulo,PR
63494902,031bcb58,22301,sao paulo,PE
5106a25c,ef459265,75329,sao paulo,RS
459fdcc2,433da68b,2620,porto alegre,RJ
29704258,9cfcb2b2,63224,curitiba,RJ
8877c8e6,101c0e05,57655,sao paulo,SP
96db2848,47f2742e,96419,rio de janeiro,GO
44569e60,743bf151,38534,porto alegre,RJ
8d2e3b09,0f0cee7a,40390,belo horizonte,MG
4ae0d1a5,af62b512,72629,curitiba,RJ
13dc3095,04c59e1a,56856,curitiba,PR
f38922ad,1fdee2fd,50252,rio de janeiro,SP
2f591898,c7076b0e,56809,belo horizonte,MG
c7b16684,1c19eeec,23259,belo horizonte,RS
60ca5a45,dd67bec7,21655,porto alegre,PE
f427a492,b241258a,34005,curitiba,SP
1065a178,b6f808ed,32629,sao paulo,PR
6cfb8f0f,e65a561f,24610,rio de janeiro,SC
fb6d3b86,dc63750e,58184,rio de janeiro,PR
70f27810,2605fa7a,22602,rio de janeiro,ES
18fa8289,630711c4,86945,rio de janeiro,ES
3248040d,0621f2c0,12110,sao paulo,SC
c672a84f,dbc86737,7073,sao paulo,BA
9bce61cc,dec56266,81818,porto alegre,RJ
60bdc189,75d6030d,11195,curitiba,PE
fc481fc4,0fa9c2e5,2537,sao paulo,GO
76976e7b,0b3d8527,18138,porto alegre,GO
9ee4cd1d,09a023b7,45328,belo horizonte,PE
cdea702e,dc059f52,47202,curitiba,PR
3a2fe7b2,c13c49ac,41164,sao paulo,SC
ef68deeb,0d28eef1,90743,belo horizonte,SC
4d7d894c,001d22dd,55659,porto alegre,RS
f99b5892,1e5a626f,87155,sao paulo,SP
5c0bad2d,f3df21c3,50692,sao paulo,MG
975e2188,ca6e6714,25845,belo horizonte,ES
02d2aaa2,69b6cb4f,90846,sao paulo,GO
17989028,5a67ca66,31562,rio de janeiro,RJ
80f51c34,0bfde921,29036,sao paulo,MG
a969c7f0,3c9907eb,61752,curitiba,PR
817867cf,70aca563,75233,belo horizonte,RS
4e26cfcb,dc32e857,84049,curitiba,MG
bc6be732,856ad215,69681,porto alegre,RS
7c3d1144,b932d341,28818,curitiba,GO
18cb20e2,eb43fce8,31544,rio de janeiro,GO
a271c51b,1acc3f52,63532,rio de janeiro,RJ
859eed0e,faf313da,79636,curitiba,SC
eed52727,59c5b164,58705,porto alegre,PR
96ed8729,37ac9af9,21104,sao paulo,BA
0dc60df3,bfccf2e4,70603,rio de janeiro,PE
a5c365c5,72300416,60025,curitiba,RJ
749b8eff,10e41d35,97264,curitiba,GO
5f9eaa75,fc6f7e57,33317,curitiba,SP
8128f3de,94359901,32416,sao paulo,SC
f4979ecc,e1240abf,43012,belo horizonte,PE
dc3739a9,d4df7e2d,69045,porto alegre,SP
abfec41d,148ffcc9,22400,belo horizonte,RJ
c27944b2,c63372ad,49270,porto alegre,MG
d731661d,7259cdc3,73069,porto alegre,BA
d4741924,96d429a3,50833,curitiba,RS
cb041bd5,dea2175d,64644,rio de janeiro,PE
eabfd400,020e8905,81206,curitiba,PE
8f5fba63,fb0fc2a6,70468,sao paulo,RJ
5195a175,47016b8d,60473,porto alegre,PE
4dfee4d7,4e557bef,46809,rio de janeiro,RS
9bd559d3,a1ea4e7f,39328,porto alegre,RS
c271acd6,944a4765,37784,porto alegre,SP
662073fd,d203ed30,24723,curitiba,MG
ab53bdc3,eefc64f6,61646,rio de janeiro,RS
799b1085,41516bbc,67255,rio de janeiro,BA
8b2a0e26,86b75b98,1074,porto alegre,PE
aee918cc,d0bf2371,27498,rio de janeiro,SP
